category,datetime,headline,id,image,related,source,summary,url
company,1620137762,"AGCO Corp's (AGCO) Q1 Earnings & Sales Top Estimates, Shares Up",67463526,https://s.yimg.com/uu/api/res/1.2/XiPYlyhB0dv4RN0FKUrP6g--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/55bff787f3277646af142bd84e639d52,PNR,Yahoo,AGCO Corp's (AGCO) Q1 results highlight sales growth and margin expansion across all segments.,https://finnhub.io/api/news?id=5196e96c7437257ff527d280c7385dad178988b3806f4f1e078ffb57dad011a3
company,1620134101,"Sealed Air (SEE) Q1 Earnings Beat Estimates, Hikes '21 View",67452504,https://s.yimg.com/uu/api/res/1.2/zmoJN6wa50FLkBP_Pycpvg--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/8416ac9fde0ef2eb53d31e00e785e189,PNR,Yahoo,Sealed Air's (SEE) first-quarter earnings reflect benefits from its Reinvent SEE initiatives and higher volumes. Its 2021 adjusted earnings per share guidance suggests year-over-year growth of 9%.,https://finnhub.io/api/news?id=da199236bf79da97682f14aea935b2ee0ab90a24db89f61704433e634a94fc38
company,1620075551,Miners push Australia shares higher ahead of cenbank decision,67398917,https://www.nasdaq.com/sites/acquia.prod/files/2021-04-30T073919Z_1_TH6_RTRLXPP_2_LYNXPACKAGER.JPG?1719852613,PNR,Nasdaq,"Australian shares traded higher on Tuesday on the back of gains from iron ore miners, further aided by wide expectations the central bank will keep its cash rate at a record low despite a solid economic recovery and a housing boom.",https://finnhub.io/api/news?id=246b8209bc9923488c27afbdfcd9140551e525d92f34b8c13a33207b2f7efda5
company,1620062220,Pentair PLC stock outperforms competitors on strong trading day,67528936,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 1.30% to $65.35 Monday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=010090e613bf4a06370e8d8286117d55263c625afbfc108edb1198d638d802d9
company,1620053282,"TriMas (TRS) Q1 Earnings and Revenues Beat Estimates, Up Y/Y",67370836,https://s.yimg.com/uu/api/res/1.2/ShfhwtDyA2WzDBKdAL7M8Q--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/6f2cab89bf2cbad1966358e04258e202,PNR,Yahoo,Robust demand in TriMas' (TRS) Packaging segment led to improved first-quarter 2021 revenues despite ongoing weakness in some end markets.,https://finnhub.io/api/news?id=3adce79eda9f538ce0db18eef0e75496c5eefaf9e2f95d52ff29ffe245b44c79
company,1620052862,"AptarGroup (ATR) Q1 Earnings Beat Estimates, Improve Y/Y",67370837,https://s.yimg.com/uu/api/res/1.2/7Ss_ahxI1JL8QmgBDBvOrg--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/b722e658bf812e4a58e158c041871ac6,PNR,Yahoo,AptarGroup's (ATR) first-quarter results improve on increased demand for food dispensing closures and for dispensing systems used with sanitizers and cleaning products.,https://finnhub.io/api/news?id=09fae833ad13b019d33228b6cef1b0590a7f5a8f032e6548e4efdd96410675a8
company,1619867913,Dividend Champion And Contender Highlights: Week Of May 2,67208564,,PNR,SeekingAlpha,,https://finnhub.io/api/news?id=8cfd36e2b72149fbcaef5c4f73bd609913bb12745c0ad45c2a028733aca4b535
company,1619804285,"Grainger (GWW) Q1 Earnings & Sales Top Estimates, Up Y/Y",67167227,https://s.yimg.com/uu/api/res/1.2/2yQX2elRnmZ_C1dax1X4HQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/a3cb5aa3add92d8878ecdd2d7a89c45a,PNR,Yahoo,Grainger's (GWW) Q1 top-line results reflect strong performance across the High-Touch Solutions North America (N.A.) and Endless Assortment segments.,https://finnhub.io/api/news?id=499a9c456d3e7f24bda9779ad092a5bfbbd2d3c877e1b43106c91afda9476426
company,1619803020,Pentair PLC stock outperforms competitors despite losses on the day,67528938,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slumped 1.00% to $64.51 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=00dca00270ea078ea127e99a7b61363d579db8ce39e6fb95d9d5b98dafc07167
company,1619716620,Pentair PLC stock outperforms market on strong trading day,67134754,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC advanced 1.32% to $65.16 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=34ae642ad89e82143fcc277be5ef92ad31f5769176ba19ba1a6adb964d246d73
company,1619703121,"Timken (TKR) Q1 Earnings Beat Estimates, Raises '21 Outlook",67117090,https://s.yimg.com/uu/api/res/1.2/lY3wr_2PWydraW.rjQZlyA--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/6e0eea77024f8a02b541f11695d7c6a6,PNR,Yahoo,"Timken (TKR) reported improvement in first-quarter earnings aided by growth across most end-market sectors. Backed by this, the company has raised its 2021 earnings guidance.",https://finnhub.io/api/news?id=695081c892bf0e6c90c96bae74d24bc8e78071178d38838e0bb4a245f5ca8bcc
company,1619703061,O-I Glass (OI) Earnings & Revenues Beat Estimates in Q1,67117093,https://s.yimg.com/uu/api/res/1.2/zmoJN6wa50FLkBP_Pycpvg--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/8416ac9fde0ef2eb53d31e00e785e189,PNR,Yahoo,O-I Glass (OI) witnesses favorable market trends in first-quarter 2021 and estimates adjusted earnings per share for the ongoing year between $1.55 and $1.75.,https://finnhub.io/api/news?id=ca8868f5fc9153360bf2a2273d3701e4e85d4a246055ed50cbb40f8fdfbb85bd
company,1619702641,"Silgan (SLGN) Q1 Earnings & Revenues Beat Estimates, Up Y/Y",67117043,https://s.yimg.com/uu/api/res/1.2/zUz4J0twoEngVDDq2.8Yxg--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/d1aa21e7f6aae9026b3da3c20c2cfea4,PNR,Yahoo,"Silgan (SLGN) delivers better-than-expected Q1 results on solid demand for personal care, hygiene and health care products.",https://finnhub.io/api/news?id=dce85ae23964acc9e8b20bd1c24d70fac63acc543160835cd34a838da50d46c5
company,1619702281,Caterpillar (CAT) Q1 Earnings Top Estimates on Improving Demand,67113397,https://s.yimg.com/uu/api/res/1.2/rj9rvD0uUgpZgYYbvMEcMw--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/dfbf477ce67e2ca9b1c9e4b00f36cf66,PNR,Yahoo,Caterpillar (CAT) first-quarter 2021 earnings improves year over year and whizzes past estimates aided by improving market conditions.,https://finnhub.io/api/news?id=bb47038c0fa5dba6704e5338102d37985fd155d5d97125bda203906f2eb2c531
company,1619689020,Caterpillar (CAT) Q1 Earnings Top Estimates on Improving Demand,67118033,,PNR,TalkMarkets,Content,https://finnhub.io/api/news?id=643e149008487b6586c0aef65cee3b41dfebd18c8d4415f21e1c22e65cf341fb
company,1619630220,"Pentair PLC stock rises Wednesday, outperforms market",67134755,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.36% higher to $64.31 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=6f87060f7bbe518e8c755ee37e3c39ba2505d5e9925c971dbb57a7513d486bd5
company,1619618221,"Lincoln Electric (LECO) Q1 Earnings Beat Estimates, Up Y/Y",66963411,https://s.yimg.com/uu/api/res/1.2/lY3wr_2PWydraW.rjQZlyA--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/6e0eea77024f8a02b541f11695d7c6a6,PNR,Yahoo,Lincoln Electric's (LECO) delivers record first-quarter earnings on cost reduction actions and improving demand in its end markets.,https://finnhub.io/api/news?id=3ad91b22765ad0ac77b52c07723373a93b8611ee0fc54509b30fccad9cc7344d
company,1619543820,"Pentair PLC stock falls Tuesday, still outperforms market",66762557,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slid 0.02% to $64.08 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",https://finnhub.io/api/news?id=b1baa64a1e16b24d26ebdff51fac5548e7be0c95e1a6b808c65f1e0298c736f3
company,1619529181,"John Bean (JBT) Beats on Q1 Earnings, Raises 2021 Guidance",66700455,https://s.yimg.com/uu/api/res/1.2/ShfhwtDyA2WzDBKdAL7M8Q--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/6f2cab89bf2cbad1966358e04258e202,PNR,Yahoo,John Bean (JBT) projects adjusted earnings per share to lie between $4.40 and $4.60 for 2021.,https://finnhub.io/api/news?id=74bbdc6319bc18eb71c680f956c5d62f663ecdfb84282b23542e676f32e8b50c
company,1619525820,The Compensation For Pentair plc's (NYSE:PNR) CEO Looks Deserved And Here's Why,66747285,https://s.yimg.com/uu/api/res/1.2/q0yRN_h1fYD6SjjSkWx5lg--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/4afa9747177650711578ccd57242a6b7,PNR,Yahoo,It would be hard to discount the role that CEO John Stauch has played in delivering the impressive results at Pentair...,https://finnhub.io/api/news?id=86bdbce9f4319c325cc3ef16b7978e581d615073842a72fa1feaaf65f6cc316d
company,1619521200,Validea Peter Lynch Strategy Daily Upgrade Report - 4/27/2021,66612765,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1776422682,PNR,Nasdaq,The following are today's upgrades for Validea's P/E/Growth Investor model based on the published strategy of Peter Lynch. This strategy looks for stocks trading at a reasonable price relative to earnings growth that also possess strong balance sheets.NATURES SUNSHINE PRODUCTS IN,https://finnhub.io/api/news?id=9c633bbf72c245fe9f87e98c89f2e8c70fb760f40344aa0effa4058eccc566a6
company,1619511887,We Think Pentair plc's (NYSE:PNR) CEO Compensation Looks Fair,66782860,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?2115693080,PNR,Nasdaq,The performance at Pentair plc (NYSE:PNR) has been quite strong recently and CEO John Stauch has played a role in it.  The pleasing results would be something shareholders would keep in mind at the upcoming AGM on 04 May 2021.  It is likely that the focus will be on company stra,https://finnhub.io/api/news?id=5db22d8722a875ddb1d56371f2cc648805cbe0ced9a5ef9f69873717111445ba
company,1619457420,"Pentair PLC stock falls Monday, underperforms market",66687186,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC sank 0.34% to $64.09 Monday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=53fa717525ddc28a635c801db351a47540e62ddbd72a77fea35db34a8b949fc5
company,1619198220,"Pentair PLC stock rises Friday, still underperforms market",66241511,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.17% higher to $64.31 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=77b0132a77cec57039615abc27f4fc5e36e3b696b2ffe7e8d50ee0735f401ddc
company,1619156160,Pentair price target raised to $78 from $73 at Citi,66274558,,PNR,Thefly.com,Pentair price target raised to $78 from $73 at Citi Citi PNR,https://finnhub.io/api/news?id=359ec6ab67df3d66f9c4ca35fe18739c5af3fb3ef5caf0e67ba83e6613558e55
company,1619125260,Swimming Pools Are Hot. And These Stocks Prove It.,66395631,https://s.yimg.com/uu/api/res/1.2/_XRDE6A9zJAHuWKq1D26kQ--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Barrons.com/cc6000fd0b5d333a773e935e52127813,PNR,Yahoo,Swimming pools were a pandemic luxury and the trend toward spending on homes in a post-Covid world is still boosting the business of pool-equipment providers.  Pentair shares were up slightly.  Pool reported record sales and blew away earnings estimates.,https://finnhub.io/api/news?id=9f33ffae4f8b96b19bd49bb388cff1b0b32571ebdb51bef63a959096fe92eb6f
company,1619125245,Pentair PLC (PNR) Q1 2021 Earnings Call Transcript,66395633,https://s.yimg.com/uu/api/res/1.2/zmj.74VZmDKFyMQXCAbujg--~B/aD0xNDk0O3c9MTQwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/e48e86dda35543079ee2080fd9208b73,PNR,Yahoo,"With me today is John Stauch, our President and Chief Executive Officer; and Bob Fishman, our Chief Financial Officer.  Before we begin, let me remind you that any statements made about the company's anticipated financial results are forward-looking statements subject to future risks and uncertainties such as the risks outlined in Pentair's most recent Form 10-Q, Form 10-K and today's press release.",https://finnhub.io/api/news?id=5313391ee106b01ce136b225381acd10d7249ec71b58c7250da15bf8acbb0b1e
company,1619119930,Pentair plc (PNR) CEO John Stauch on Q1 2021 Results - Earnings Call Transcript,66196598,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,PNR,SeekingAlpha,"Pentair plc (NYSE:PNR) Q1 2021 Earnings Conference Call April 22, 2021, 10:00 AM ET Company Participants James Lucas - SVP, IR and Treasurer John Stauch - President and CEO Robert Fishman -...",https://finnhub.io/api/news?id=bb5c641b64a7b1d6c10fb5fe059c7b4a64a8fa759a4f21e9acf0e93b69d72d5c
company,1619111820,Pentair PLC stock outperforms competitors on strong trading day,66241512,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.05% higher to $64.20 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=927815f98d0186509e708ac3eece23bc21df56d2076e0c42646cbabcb87abf48
company,1619110860,Swimming Pools Are Hot. And These Stocks Prove It.,66199076,https://images.barrons.com/im-328875/social,PNR,MarketWatch,"Pool Corp and Pentair, two companies keeping people cool, posted big first-quarter results.",https://finnhub.io/api/news?id=71c1d1134b2fcd46ef3260b2a8f72d79aa7c0178e71967282a9a607b4553a72d
company,1619110845,Pentair PLC (PNR) Q1 2021 Earnings Call Transcript,68931874,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?363863040,PNR,Nasdaq,Image source: The Motley Fool.,https://finnhub.io/api/news?id=ef520dbfe00597e462059dee13a294b51ee7dd7fe11fd7565864b17fa58fe0fc
company,1619102628,Pentair plc 2021 Q1 - Results - Earnings Call Presentation,66195251,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,PNR,SeekingAlpha,The following slide deck was published by Pentair plc in conjunction with their 2021 Q1 earnings call.,https://finnhub.io/api/news?id=8bf2bd61c38ee0bfa275630ac0e630b97f00bcb1baaca97bd33ea4614387e3fb
company,1619093772,"Pentair (PNR) Q1 Earnings Beat Estimates, Hikes '21 Guidance",66395635,https://s.yimg.com/uu/api/res/1.2/7Ss_ahxI1JL8QmgBDBvOrg--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/b722e658bf812e4a58e158c041871ac6,PNR,Yahoo,Pentair (PNR) delivers better-than-expected first-quarter 2021 results aided by strong demand in the residential focused businesses.,https://finnhub.io/api/news?id=32825070f86f80c1f9ebf27cab5f1ccf3cf7648341821efadd341d82426aead8
company,1619091011,Pentair plc (PNR) Tops Q1 Earnings and Revenue Estimates,66395639,https://s.yimg.com/uu/api/res/1.2/HIalcDlt7JZPKSITVlxPuw--~B/aD02MDA7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/c2fdcaac033e049c74f38d188afcc9f9,PNR,Yahoo,"Pentair plc (PNR) delivered earnings and revenue surprises of 32.79% and 12.50%, respectively, for the quarter ended March 2021. Do the numbers hold clues to what lies ahead for the stock?",https://finnhub.io/api/news?id=1f1d6d91a6461ea17b339bef5a10c0cf90e7a8770e5b6d030eff79aebc23ebd5
company,1619085300,Pentair Reports First Quarter 2021 Results,66395642,https://s.yimg.com/uu/api/res/1.2/o3iuiv37lq3IlzoND66XIQ--~B/aD0xMjI7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/0e26a63a4aaffa4a3bb2ad002f98238e,PNR,Yahoo,Pentair plc today announced first quarter 2021 sales of $866 million.,https://finnhub.io/api/news?id=6a732e158cffbf66e0b6e441a5c2fff63bb9561e541d7234abcfbb40780aec00
company,1619072343,Pentair Plc Updates Guidance,68931875,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?264220190,PNR,Nasdaq,"(RTTNews) - Pentair plc (PNR) updated estimated 2021 GAAP EPS from continuing operations 
to approximately $2.65 to $2.80 and on an adjusted EPS basis of approximately 
$2.80 to $2.95. The company updated full year 2021 sales guidance to up 
approximately 6 to 11 percent on a rep",https://finnhub.io/api/news?id=a3124dc20f8579f89cd5bda0fd38cc23426ab4bfdd8a43182c288fb56fbef4f3
company,1619071638,Pentair plc Q1 adjusted earnings Beat Estimates,68931876,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1618394346,PNR,Nasdaq,"(RTTNews) - Pentair plc (PNR) revealed a profit for its first quarter that advanced from last year.The company's earnings came in at $128.6 million, or $0.77 per share.  This compares with $72.7 million, or $0.43 per share, in last year's first quarter.",https://finnhub.io/api/news?id=16388377463fceb34a16ed9f9b7a412f51309862817ced0496182f50eb02e847
company,1619071300,Pentair Q1 21 Earnings Conference Call At 9:00 AM ET,68931877,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?753460762,PNR,Nasdaq,"(RTTNews) - Pentair plc. (PNR) will host a conference call at 9:00 AM ET on April 22, 2021, to discuss Q1 21 earnings results.To access the live webcast, log on to http://www.pentair.com",https://finnhub.io/api/news?id=71b4a31316a49fae045a0a75a1fae3100ecb2f074df7e4e6b63c3820e2057bf6
company,1619070900,Pentair Reports First Quarter 2021 Results,66274560,,PNR,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f91a09efedf98c6ce829ff96184b85128cbcfbcfcf31718417694a358138592d
company,1619068200,"Pentair sees Q2 adjusted EPS 69c-74c, consensus 74c",66274562,,PNR,Thefly.com,"Pentair sees Q2 adjusted EPS 69c-74c, consensus 74c PNR",https://finnhub.io/api/news?id=26670269eaff880524144165711ac273cdb9899d06b4482c8d3bfa602d83fc31
company,1619068140,Pentair raises FY21 adjusted EPS $2.80-$2.95 from $2.60-$2.75,66274564,,PNR,Thefly.com,Pentair raises FY21 adjusted EPS $2.80-$2.95 from $2.60-$2.75 PNR,https://finnhub.io/api/news?id=0aae372884b18100e989638c257db292dc061c1a96fe48123918b368fddce316
company,1619067840,"Pentair reports Q1 adjusted EPS 81c, consensus 62c",66274566,,PNR,Thefly.com,"Pentair reports Q1 adjusted EPS 81c, consensus 62c PNR",https://finnhub.io/api/news?id=62426de2edd36b71acc84c27760681a7dc9d857dfd0a736a7cbef2214bf67e2e
company,1619064060,"Earnings Scheduled For April 22, 2021",66196244,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/earnings_scheduled_1846.png,PNR,Benzinga," 
Companies Reporting Before The Bell
• Republic First Bancorp (NASDAQ:FRBK) is estimated to report quarterly earnings at $0.05 per share on revenue of $36.85 million....",https://finnhub.io/api/news?id=3a89fdd35638e712595012e16d00e98afed5a696acaa13b8f98b990a16a74a3f
company,1619025420,Pentair PLC stock outperforms market on strong trading day,66241516,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 1.47% to $64.37 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=269700c1be8476972504d2d555d5ed66a17646f08ad09afcf33f8a4f129616ab
company,1618995603,"Pentair plc. (PNR) Ex-Dividend Date Scheduled for April 22, 2021",68931878,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1413998046,PNR,Nasdaq,"Pentair plc. (PNR) will begin trading ex-dividend on April 22, 2021. A cash dividend payment of $0.2 per share is scheduled to be paid on May 07, 2021.  Shareholders who purchased PNR prior to the ex-dividend date are eligible for the cash dividend payment.  This represents an 5.",https://finnhub.io/api/news?id=a9e5429cb54903964fc057537758de1c435e444fd62fedd959db4885c380c87f
company,1618939020,Pentair PLC stock underperforms Tuesday when compared to competitors,66182276,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slumped 0.88% to $63.44 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=da749aa69a93eccf02e6946fc0aa58713f06b9dc2b878122cacb557c39ce11e3
company,1618916100,"Pentair Announces Definitive Agreement to Acquire Assets of Ken’s Beverage, Inc.",66395646,https://s.yimg.com/uu/api/res/1.2/Nthyav1_61tgf4cQrQ4SqQ--~B/aD0xMjI7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/95a956e1744cdefc0bed4f9a28dfa190,PNR,Yahoo,"Pentair today announced that it has entered into a definitive agreement to acquire the assets of Ken’s Beverage, Inc.",https://finnhub.io/api/news?id=bcbfcae8ed1110a7a114ef2dd64e002c24cb610b98b849a2d65f4cf0d1de56fb
company,1618914023,"Ex-Dividend Reminder: Pembina Pipeline, First Busey and Pentair",68912369,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?705878975,PNR,Nasdaq,"Looking at the universe of stocks we cover at Dividend Channel, on 4/22/21, Pembina Pipeline Corp (Symbol: PBA), First Busey Corp (Symbol: BUSE), and Pentair PLC (Symbol: PNR) will all trade ex-dividend for their respective upcoming dividends.  Pembina Pipeline Corp will pay it",https://finnhub.io/api/news?id=49b612994bc80a64f92391f7056f1ca5c5ba6f1dbca2fb05a7033dc1fbb3500a
company,1618902246,Pentair Plc To Acquire Ken's Beverage - Quick Facts,68931880,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1709270543,PNR,Nasdaq,"(RTTNews) - Pentair plc (PNR) has agreed to acquire the assets of Ken's Beverage, Inc., a provider of beverage equipment and service to commercial customers. Total consideration for the transaction is approximately $80 million in cash.Ken's Beverage provides beverage equipment, i",https://finnhub.io/api/news?id=044e95b32db91f1bfa63384c3cde2df9a8b1c023458c5d3cef7e2a8bed78bd8e
company,1618901700,"Pentair Announces Definitive Agreement to Acquire Assets of Ken’s Beverage, Inc.",66274568,,PNR,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=dc93221239b39337a808f60ec7cd5c953e89d80a18f007789e03b78f35c17a23
company,1618898160,Pentair to acquire assets of Ken`s Beverage for $80M in cash,66274570,,PNR,Thefly.com,Pentair to acquire assets of Ken's Beverage for $80M in cash PNR,https://finnhub.io/api/news?id=84fa84bd99f5d3d36a67bd3aa363964b95a802881797c3d661459ee19afaf970
company,1618861758,Water ETFs: $111 Billion For Water Infrastructure,66174975,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1212890447/medium_image_1212890447.jpg,PNR,SeekingAlpha,The Biden jobs bill has $111 billion for water infrastructure. An ETF is a good way to play this without a lot of investment in time.,https://finnhub.io/api/news?id=1650f050fb101d3d54e331a889dfa345e06f1e7c017bc9c2f610a7dcdf6c2cca
company,1618852620,Pentair PLC stock outperforms competitors on strong trading day,66182277,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.25% higher to $64.00 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=6be778240d7bad4984dc446bb784875af175ccf6e9004b08abc6a42da46f428f
company,1618852085,Pentair (PNR) to Report Q1 Earnings: What's in the Cards?,66395649,https://s.yimg.com/uu/api/res/1.2/fH.GOaE4yRWnx2chCY.b.A--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/a999e1c5101c08c5a46883a39526b616,PNR,Yahoo,Pentair's (PNR) Q1 results are likely to reflect robust demand in the residential facing business and benefits from cost-cutting efforts.,https://finnhub.io/api/news?id=d69c7c27fe9c6e767cda05b4d79f4084296114f421c83e5bec07b6ffafedb6c0
company,1618828200,Stocks That Hit 52-Week Highs On Monday,66181989,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/sites/all/themes/bz2/images/bz-icon.png,PNR,Benzinga," 
 
Before 10 a.m. ET Monday, 197 stocks hit new 52-week highs.
Things to Consider:

Microsoft (NASDAQ:MSFT) was the largest firm on a market cap basis to set a new 52-...",https://finnhub.io/api/news?id=0ead001499d31e569f5a566565e0e531d6a657b633c8aea2ac95c8cc5ae1c7a0
company,1618660392,Dividend Champion And Contender Highlights: Week Of April 18,66163076,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1072593728/medium_image_1072593728.jpg,PNR,SeekingAlpha,A weekly summary of dividend activity for Dividend Champions and Contenders. Companies which changed their dividends. Companies with upcoming ex-dividend dates.,https://finnhub.io/api/news?id=bf954edce3372e142cbfae13b8830e299c32593c4e2388272b1dc8b71d4a5ab6
company,1618649413,"Pentair plc (NYSE:PNR) Is About To Go Ex-Dividend, And It Pays A 1.3% Yield",66395653,https://s.yimg.com/uu/api/res/1.2/q0yRN_h1fYD6SjjSkWx5lg--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/4afa9747177650711578ccd57242a6b7,PNR,Yahoo,"Readers hoping to buy Pentair plc ( NYSE:PNR ) for its dividend will need to make their move shortly, as the stock is...",https://finnhub.io/api/news?id=7fc8d39b01df95ee05824fdacc97a0a8799d32decc935f196b42fc8c3847bd34
company,1618593420,Pentair PLC stock outperforms competitors on strong trading day,66162013,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rallied 1.29% to $63.84 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=1de73267bad5a87c86c572aec43b275123230c3093309ba9954937b6e3423404
company,1618562820,IN BRIEF: Ferguson adds Pentair human resources chief to board,66271428,,PNR,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=10603d5bb25dc55dc4b711da5eabc3fee72108204cf7575957e9cb0c52eead5b
company,1618507020,Pentair PLC stock outperforms market on strong trading day,66162014,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 1.22% to $63.03 Thursday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=381bdabb9ed2fdd12f39fe76130290e6554e53f66a3d2accd95b515b93c924d0
